院校,专业,专业详情,年份,最低分,位次,科目,批次,985,211
中央财经大学,财政学类,（含财政学、税收学专业）,2020,650,185,文科,本科批,0,1
中央财经大学,经济与贸易类,（含国际经济与贸易、国际商务、贸易经济专业）,2020,666,3076,理科,本科批,0,1
中央财经大学,金融学类,（含金融学、金融工程、金融科技专业）,2020,679,1215,理科,本科批,0,1
中央财经大学,工商管理类,（会计学院）（含会计学、财务管理专业）,2020,667,2883,理科,本科批,0,1
中央财经大学,统计学类,（含经济统计学、统计学、应用统计学、数据科学与大数据技术专业）,2020,668,2704,理科,本科批,0,1
中央财经大学,法学,,2020,637,507,文科,本科批,0,1
中央财经大学,工商管理类,（会计学院）（含会计学专业）,2020,651,166,文科,本科批,0,1
中央财经大学,新闻传播学类,（含新闻学、广告学专业）,2020,637,507,文科,本科批,0,1
中央财经大学,工商管理类,（商学院）（含工商管理、市场营销（大数据营销）、人力资源管理、供应链管理专业）,2020,665,3258,理科,本科批,0,1
中央财经大学,金融学,（国际金融与公司理财）,2020,680,1113,理科,本科批,0,1
中央财经大学,数学类,（含数学与应用数学、信息与计算科学专业）,2020,666,3076,理科,本科批,0,1
中央财经大学,计算机类,（含计算机科学与技术、信息安全、数据科学与大数据技术专业）,2020,665,3258,理科,本科批,0,1
中央财经大学,国际经济与贸易,（中外合作办学）（国际贸易,2020,642,9708,理科,本科提前批,0,1
中央财经大学,新闻传播学类,,2020,623,1198,文科,本科提前批,0,1
中央财经大学,公共管理类,,2020,666,3076,理科,本科提前批,0,1
中央财经大学,经济与贸易类,,2020,668,2704,理科,本科提前批,0,1
中央财经大学,外国语言文学类,（财经英语与财经翻译）,2020,625,1088,文科,本科提前批,0,1
中央财经大学,电子商务类,,2020,659,4522,理科,本科提前批,0,1
中央财经大学,数学类,,2020,662,3821,理科,本科提前批,0,1
中央财经大学,金融学,,2017,672,443,理科,本科一批,0,1
中央财经大学,计算机类,,2017,653,1472,理科,本科一批,0,1
中央财经大学,法学,,2017,635,412,文科,本科一批,0,1
中央财经大学,体育经济与管理,,2017,648,1921,理科,本科一批,0,1
中央财经大学,公共管理类,,2017,635,412,文科,本科一批,0,1
中央财经大学,经济与贸易类,,2017,661,961,理科,本科一批,0,1
中央财经大学,新闻传播学类,,2017,635,412,文科,本科一批,0,1
中央财经大学,经济学类,,2017,646,172,文科,本科一批,0,1
中央财经大学,工商管理类,,2017,666,691,理科,本科一批,0,1
中央财经大学,经济学,,2017,664,786,理科,本科一批,0,1
中央财经大学,数学类,,2017,662,890,理科,本科一批,0,1
中央财经大学,工商管理类,,2017,647,161,文科,本科一批,0,1
中央财经大学,金融学类,,2017,666,691,理科,本科一批,0,1
中央财经大学,财政学类,,2017,647,161,文科,本科一批,0,1
中央财经大学,外国语言文学类,,2017,636,378,文科,本科一批,0,1
中央财经大学,劳动与社会保障,,2017,649,1829,理科,本科一批,0,1
中央财经大学,社会学类,,2017,635,412,文科,本科一批,0,1
中央财经大学,管理科学与工程类,,2017,651,1638,理科,本科一批,0,1
中央财经大学,公共管理类,,2017,656,1274,理科,本科一批,0,1
中央财经大学,电子商务类,,2017,652,1555,理科,本科一批,0,1
中央财经大学,保险学,,2018,678,1252,理科,本科一批,0,1
中央财经大学,财政学,,2018,671,2029,理科,本科一批,0,1
中央财经大学,金融学,,2018,690,434,理科,本科一批,0,1
中央财经大学,经济学,,2018,674,1685,理科,本科一批,0,1
中央财经大学,法学,,2018,665,421,文科,本科一批,0,1
中央财经大学,外国语言文学类,,2018,668,328,文科,本科一批,0,1
中央财经大学,财政学类,,2018,674,191,文科,本科一批,0,1
中央财经大学,工商管理类,（会计学院）,2018,675,166,文科,本科一批,0,1
中央财经大学,工商管理类,（会计学院）,2018,680,1084,理科,本科一批,0,1
中央财经大学,新闻传播学类,,2018,665,421,文科,本科一批,0,1
中央财经大学,电子商务类,,2018,673,1803,理科,本科一批,0,1
中央财经大学,汉语言文学,,2018,666,389,文科,本科一批,0,1
中央财经大学,金融学类,,2018,685,718,理科,本科一批,0,1
中央财经大学,劳动与社会保障,,2018,667,2587,理科,本科一批,0,1
中央财经大学,体育经济与管理,,2018,671,2029,理科,本科一批,0,1
中央财经大学,工商管理类,（商学院）,2018,676,1471,理科,本科一批,0,1
中央财经大学,统计学类,,2018,675,1580,理科,本科一批,0,1
中央财经大学,财政学类,,2018,673,1803,理科,本科一批,0,1
中央财经大学,工商管理类,（商学院）,2018,668,328,文科,本科一批,0,1
中央财经大学,数学类,（含数学与应用数学、信息与计算科学专业）,2019,656,1840,理科,本科一批,0,1
中央财经大学,社会学类,（含社会学、社会工作专业）,2019,648,380,文科,本科一批,0,1
中央财经大学,统计学类,（含经济统计学、统计学、应用统计学、数据科学与大数据技术专业）,2019,658,1626,理科,本科一批,0,1
中央财经大学,工商管理类,（商学院）（含工商管理、市场营销（大数据营销）、人力资源管理、供应链管理专业）,2019,654,2032,理科,本科一批,0,1
中央财经大学,管理科学与工程类,（含管理科学、工程管理、房地产开发与管理、大数据管理与应用专业）,2019,652,2260,理科,本科一批,0,1
中央财经大学,经济与贸易类,（含国际经济与贸易、国际商务、贸易经济专业）,2019,657,1736,理科,本科一批,0,1
中央财经大学,经济学类,（含经济学、国民经济管理专业）,2019,659,1529,理科,本科一批,0,1
中央财经大学,计算机类,（含计算机科学与技术、信息安全、数据科学与大数据技术专业）,2019,654,2032,理科,本科一批,0,1
中央财经大学,金融学类,（含金融学、金融工程、金融科技专业）,2019,667,906,理科,本科一批,0,1
中央财经大学,金融学类,（含金融学专业）,2019,659,158,文科,本科一批,0,1
中央财经大学,财政学类,（含财政学、税收学、资产评估专业）,2019,659,1529,理科,本科一批,0,1
中央财经大学,工商管理类,（会计学院）（含会计学专业）,2019,655,225,文科,本科一批,0,1
中央财经大学,公共管理类,（含行政管理、公共事业管理、国际政治专业）,2019,646,450,文科,本科一批,0,1
中央财经大学,经济学类,（含经济学、国民经济管理专业）,2019,653,272,文科,本科一批,0,1
中央财经大学,工商管理类,（商学院）（含工商管理、市场营销（大数据营销）、人力资源管理、供应链管理专业）,2019,659,158,文科,本科一批,0,1
中央财经大学,经济学,（数理经济与数理金融）,2019,660,1436,理科,本科一批,0,1
中央财经大学,财政学类,（含财政学、税收学专业）,2019,654,249,文科,本科一批,0,1
中央财经大学,法学,,2019,645,481,文科,本科一批,0,1
中央财经大学,金融学,（国际金融与公司理财）,2019,673,588,理科,本科一批,0,1
中央财经大学,工商管理类,（会计学院）（含会计学、财务管理专业）,2019,657,1736,理科,本科一批,0,1
华北电力大学,物理学类,（含应用物理学专业）,2020,652,6430,理科,本科批,0,1
华北电力大学,环境科学与工程类,（含应用化学、环境科学专业）,2020,648,7686,理科,本科批,0,1
华北电力大学,能源动力类,（能动）（含能源与动力工程专业）,2020,648,7686,理科,本科批,0,1
华北电力大学,计算机类,（含计算机科学与技术、软件工程、信息安全、物联网工程、智能科学与技术专业）,2020,651,6724,理科,本科批,0,1
华北电力大学,管理科学与工程类,（含信息管理与信息系统、工程管理专业）,2020,648,7686,理科,本科批,0,1
华北电力大学,电子信息类,（含电子信息工程、电子科学与技术、通信工程专业）,2020,654,5838,理科,本科批,0,1
华北电力大学,经济学类,（含金融学、经济学专业）,2020,653,6125,理科,本科批,0,1
华北电力大学,机械类,（含机械工程专业）,2020,651,6724,理科,本科批,0,1
华北电力大学,外国语言文学类,（含英语、翻译专业；只招英语语种考生）,2020,617,1623,文科,本科批,0,1
华北电力大学,数学类,（含信息与计算科学、数据科学与大数据技术专业）,2020,652,6430,理科,本科批,0,1
华北电力大学,能源动力类,（新能源）（含新能源科学与工程、新能源材料与器件专业）,2020,648,7686,理科,本科批,0,1
华北电力大学,工商管理类,（含会计学、财务管理、工商管理、人力资源管理、市场营销专业）,2020,648,7686,理科,本科批,0,1
华北电力大学,工商管理类,（含会计学、财务管理、工商管理、人力资源管理、市场营销专业）,2020,620,1396,文科,本科批,0,1
华北电力大学,材料类,（含材料科学与工程专业）,2020,650,7007,理科,本科批,0,1
华北电力大学,电气类,（含电气工程及其自动化、智能电网信息工程专业）,2020,657,5030,理科,本科批,0,1
华北电力大学,水利类,（含水利水电工程、水文与水资源工程专业）,2020,651,6724,理科,本科批,0,1
华北电力大学,法学类,（含法学专业）,2020,619,1468,文科,本科批,0,1
华北电力大学,核工程类,（含核工程与核技术、辐射防护与核安全专业）,2020,649,7343,理科,本科批,0,1
华北电力大学,自动化类,（含自动化、测控技术与仪器专业）,2020,652,6430,理科,本科批,0,1
华北电力大学,公共管理类,（含公共事业管理、行政管理、汉语言文学、广告学专业）,2020,617,1623,文科,本科批,0,1
华北电力大学,能源动力类,（能动）,2020,662,3821,理科,本科提前批,0,1
华北电力大学,电气类,,2020,663,3633,理科,本科提前批,0,1
华北电力大学,能源动力类,（新能源）,2020,658,4750,理科,本科提前批,0,1
华北电力大学,外国语言文学类,,2017,591,2813,文科,本科一批,0,1
华北电力大学,数学类,,2017,616,6702,理科,本科一批,0,1
华北电力大学,环境科学与工程类,,2017,623,5405,理科,本科一批,0,1
华北电力大学,公共管理类,,2017,589,3010,文科,本科一批,0,1
华北电力大学,电子信息类,,2017,629,4399,理科,本科一批,0,1
华北电力大学,计算机类,,2017,622,5557,理科,本科一批,0,1
华北电力大学,核工程类,,2017,617,6510,理科,本科一批,0,1
华北电力大学,自动化类,,2017,624,5231,理科,本科一批,0,1
华北电力大学,管理科学与工程类,,2017,617,6510,理科,本科一批,0,1
华北电力大学,经济学类,,2017,620,5922,理科,本科一批,0,1
华北电力大学,能源动力类,,2017,624,5231,理科,本科一批,0,1
华北电力大学,法学类,,2017,617,1022,文科,本科一批,0,1
华北电力大学,电气类,,2017,638,3040,理科,本科一批,0,1
华北电力大学,材料类,,2017,619,6122,理科,本科一批,0,1
华北电力大学,机械类,,2017,625,5054,理科,本科一批,0,1
华北电力大学,水利类,,2017,618,6324,理科,本科一批,0,1
华北电力大学,工商管理类,,2017,585,3386,文科,本科一批,0,1
华北电力大学,法学类,,2018,650,1138,文科,本科一批,0,1
华北电力大学,计算机类,,2018,651,5466,理科,本科一批,0,1
华北电力大学,水利类,,2018,649,5888,理科,本科一批,0,1
华北电力大学,材料类,,2018,649,5888,理科,本科一批,0,1
华北电力大学,公共管理类,,2018,639,1984,文科,本科一批,0,1
华北电力大学,电子信息类,,2018,655,4588,理科,本科一批,0,1
华北电力大学,电气类,,2018,664,3034,理科,本科一批,0,1
华北电力大学,能源动力类,（能动）,2018,651,5466,理科,本科一批,0,1
华北电力大学,环境科学与工程类,,2018,649,5888,理科,本科一批,0,1
华北电力大学,经济学类,,2018,651,5466,理科,本科一批,0,1
华北电力大学,工商管理类,,2018,644,1569,文科,本科一批,0,1
华北电力大学,核工程类,,2018,649,5888,理科,本科一批,0,1
华北电力大学,管理科学与工程类,,2018,649,5888,理科,本科一批,0,1
华北电力大学,数学类,,2018,649,5888,理科,本科一批,0,1
华北电力大学,机械类,,2018,650,5681,理科,本科一批,0,1
华北电力大学,自动化类,,2018,653,5035,理科,本科一批,0,1
华北电力大学,外国语言文学类,,2018,639,1984,文科,本科一批,0,1
华北电力大学,能源动力类,,2018,650,5681,理科,本科一批,0,1
华北电力大学,物理学类,（含应用物理学专业）,2019,628,6846,理科,本科一批,0,1
华北电力大学,水利类,（含水利水电工程、水文与水资源工程专业）,2019,627,7112,理科,本科一批,0,1
华北电力大学,经济学类,（含金融学、经济学专业）,2019,632,5834,理科,本科一批,0,1
华北电力大学,电子信息类,（含电子信息工程、电子科学与技术、通信工程专业）,2019,637,4722,理科,本科一批,0,1
华北电力大学,管理科学与工程类,（含信息管理与信息系统、工程管理专业）,2019,632,5834,理科,本科一批,0,1
华北电力大学,计算机类,（含计算机科学与技术、软件工程、信息安全、物联网工程、智能科学与技术专业）,2019,633,5579,理科,本科一批,0,1
